ID,acname,acqualifier,acvalue,Smiles,Source,dois,standardized,pIC50
68328137,IC50,=,4.1e-07,CC1=CC=C(C=C1)N2C(=CC(=N2)C3CCOCC3)NC(=O)C4=C5N=CC=CN5N=C4,pubchem,10.1021/acsmedchemlett.5b00106,Cc1ccc(-n2nc(C3CCOCC3)cc2NC(=O)c2cnn3cccnc23)cc1,6.3872
73670169,IC50,=,4.1e-07,C1[C@@H]([C@H]([C@H]([C@@H]1NC2=NC(=NC=C2C3=NC(=CS3)C4=CC=CC=C4)N)O)O)CO,pubchem,10.1016/j.bmcl.2015.03.043,Nc1ncc(-c2nc(-c3ccccc3)cs2)c(NC2CC(CO)C(O)C2O)n1,6.3872
137645090,IC50,=,4.1e-07,CN(C)C1CCC(CC1)NC2=NC=NC3=C2C4=C(N3)CCC4,pubchem,10.1021/acs.jmedchem.7b01290,CN(C)C1CCC(Nc2ncnc3[nH]c4c(c23)CCC4)CC1,6.3872
24857850,IC50,=,4.2e-07,CN1CCN(CC1)C2=CC(=C(C=C2)NC(=O)C3=CC=CC(=N3)C4=CN(N=C4)C)OC,pubchem,10.1016/j.bmcl.2008.04.058,COc1cc(N2CCN(C)CC2)ccc1NC(=O)c1cccc(-c2cnn(C)c2)n1,6.3768
56929824,IC50,=,4.3e-07,CC(C(F)(F)F)OC1=NC(=CN=C1N)C2=CN3C=C(N=C3C=C2)NC(=O)C,pubchem,10.1016/j.bmcl.2016.01.003,CC(=O)Nc1cn2cc(-c3cnc(N)c(OC(C)C(F)(F)F)n3)ccc2n1,6.3665
44448906,IC50,=,4.33e-07,C1=CC=C(C(=C1)C#N)NC2=CC=CC(=N2)C3=CN=C4N3C=CC=C4,pubchem,10.1016/j.bmcl.2008.04.042,N#Cc1ccccc1Nc1cccc(-c2cnc3ccccn23)n1,6.3635
145987466,IC50,=,4.46e-07,CN(C)C1CCC(CC1)NC2=NC=NC3=C2N(C=C3)C4CCOCC4,pubchem,10.1016/j.bmc.2018.01.008,CN(C)C1CCC(Nc2ncnc3ccn(C4CCOCC4)c23)CC1,6.3507
171349848,IC50,=,4.47e-07,CN1C=C(C=N1)NC2=NC3=C(C(=N2)NC4COC4)N=C(C=C3)CC#N,pubchem,10.1016/j.bmc.2020.115815,Cn1cc(Nc2nc(NC3COC3)c3nc(CC#N)ccc3n2)cn1,6.3497
136504482,IC50,=,4.54e-07,C1C[C@H](C[C@@H](C1)O)NC2=C(C(=O)NC(=N2)N3CCOCC3)C4=NC5=CC=CC=C5S4,pubchem,10.1021/acsmedchemlett.5b00279,O=c1[nH]c(N2CCOCC2)nc(NC2CCCC(O)C2)c1-c1nc2ccccc2s1,6.3429
142587251,IC50,=,4.6e-07,CC(C)NC(=O)C1=CN=C(N=C1N[C@H](CO)C2=CC=CC=C2)NC3=CC4=C(C=C3)C(=O)OC4(C)C,pubchem,10.1021/acsmedchemlett.0c00660,CC(C)NC(=O)c1cnc(Nc2ccc3c(c2)C(C)(C)OC3=O)nc1NC(CO)c1ccccc1,6.3372
68241353,IC50,=,4.7e-07,C1=CC=C(C=C1)CNC2=CC(=NC=C2C(=O)N)NC3=CC=C(C=C3)C(=O)N,pubchem,10.1016/j.bmcl.2017.09.029,NC(=O)c1ccc(Nc2cc(NCc3ccccc3)c(C(N)=O)cn2)cc1,6.3279
122191866,IC50,=,4.7e-07,C1CC1NC2=NC=C(C(=N2)N[C@@H]3C[C@@H]([C@H]([C@H]3O)O)CO)C4=NC5=CC=CC=C5S4,pubchem,10.1021/acsmedchemlett.5b00279,OCC1CC(Nc2nc(NC3CC3)ncc2-c2nc3ccccc3s2)C(O)C1O,6.3279
117872492,IC50,=,4.78e-07,CN1C=C(C(=N1)C(=O)N)NC(=O)C2=CC=CC(=N2)C3=CC(=NC=C3)NCC4CCOCC4,pubchem,10.1016/j.bmcl.2016.07.048,Cn1cc(NC(=O)c2cccc(-c3ccnc(NCC4CCOCC4)c3)n2)c(C(N)=O)n1,6.3206
122181636,IC50,=,4.8e-07,CN1C=C(C(=N1)C(F)(F)F)NC(=O)C2=C3N=C(C=CN3N=C2)NC4CCCCC4,pubchem,10.1021/acsmedchemlett.5b00107,Cn1cc(NC(=O)c2cnn3ccc(NC4CCCCC4)nc23)c(C(F)(F)F)n1,6.3188
44449160,IC50,=,4.87e-07,C1CNCCN(C1)C2=CC=CC(=N2)C3=CN=C4N3C=CC=C4,pubchem,10.1016/j.bmcl.2008.04.042,c1cc(-c2cnc3ccccn23)nc(N2CCCNCC2)c1,6.3125
136272389,IC50,=,4.9e-07,CN(C)C1=NC(=C(C(=O)N1)C2=NC3=CC=CC=C3S2)N[C@@H]4C[C@@H]([C@H]([C@H]4O)O)CO,pubchem,10.1021/acsmedchemlett.5b00279,CN(C)c1nc(=O)c(-c2nc3ccccc3s2)c(NC2CC(CO)C(O)C2O)[nH]1,6.3098
171358013,IC50,=,4.9e-07,CC1(CC1)OC2=NC(=NC3=C2N=C(C=C3)C4=NN(C=C4)C)NC5=CN(N=C5)C6CCN(CC6)C,pubchem,10.1016/j.bmc.2020.115815,CN1CCC(n2cc(Nc3nc(OC4(C)CC4)c4nc(-c5ccn(C)n5)ccc4n3)cn2)CC1,6.3098
44448904,IC50,=,4.97e-07,CN1C=C(N=C1)CNC2=CC=CC(=N2)C3=CN=C4N3C=CC=C4,pubchem,10.1016/j.bmcl.2008.04.042,Cn1cnc(CNc2cccc(-c3cnc4ccccn34)n2)c1,6.3036
44412442,IC50,=,5e-07,C1CC(OC1)CN2C3=CC=CC=C3N=C2NC(=O)C4=CC(=CC=C4)[N+](=O)[O-],pubchem,10.1016/j.bmcl.2006.03.020,O=C(Nc1nc2ccccc2n1CC1CCCO1)c1cccc([N+](=O)[O-])c1,6.301
118224421,IC50,=,5.05e-07,C1CN(C[C@H]1O)C2=NC(=CO2)C(=O)NC3=CC4=C(N=C3C5CC5)N=C(O4)N6CCOCC6,pubchem,10.1021/acsmedchemlett.0c00255,O=C(Nc1cc2oc(N3CCOCC3)nc2nc1C1CC1)c1coc(N2CCC(O)C2)n1,6.2967
73670850,IC50,=,5.3e-07,C1[C@@H]([C@H]([C@H]([C@@H]1NC2=NC(=NC=C2C3=NC4=C(S3)N=CC=C4)N)O)O)CO,pubchem,10.1016/j.bmcl.2015.03.043,Nc1ncc(-c2nc3cccnc3s2)c(NC2CC(CO)C(O)C2O)n1,6.2757
44449162,IC50,=,5.35e-07,C1CC(CN(C1)C2=CC=CC(=N2)C3=CN=C4N3C=CC=C4)N,pubchem,10.1016/j.bmcl.2008.04.042,NC1CCCN(c2cccc(-c3cnc4ccccn34)n2)C1,6.2716
117872205,IC50,=,5.42e-07,CN1C=C(C(=N1)C(=O)NCCCN(C)C)NC(=O)C2=CC=CC(=N2)C3=CC(=NC=C3)NCC4CC4,pubchem,10.1016/j.bmcl.2016.07.048,CN(C)CCCNC(=O)c1nn(C)cc1NC(=O)c1cccc(-c2ccnc(NCC3CC3)c2)n1,6.266
44449221,IC50,=,5.45e-07,C1CNCC1NC2=CC=CC(=N2)C3=CN=C4N3C=CC=C4,pubchem,10.1016/j.bmcl.2008.04.042,c1cc(NC2CCNC2)nc(-c2cnc3ccccn23)c1,6.2636
44412178,IC50,=,5.5e-07,C1COC(=O)C1N2C3=CC=CC=C3N=C2NC(=O)C4=CC(=CC=C4)[N+](=O)[O-],pubchem,10.1016/j.bmcl.2006.03.020,O=C(Nc1nc2ccccc2n1C1CCOC1=O)c1cccc([N+](=O)[O-])c1,6.2596
154697863,IC50,=,5.7e-07,CC1(C2=C(C=CC(=C2)NC3=NC=C(C(=N3)N[C@H](CO)C4=CC=CC=C4)C5=NC(=NO5)C6CC6)C(=O)O1)C,pubchem,10.1021/acsmedchemlett.0c00660,CC1(C)OC(=O)c2ccc(Nc3ncc(-c4nc(C5CC5)no4)c(NC(CO)c4ccccc4)n3)cc21,6.2441
5328940,IC50,=,5.74e-07,CN1CCN(CC1)CCCOC2=C(C=C3C(=C2)N=CC(=C3NC4=CC(=C(C=C4Cl)Cl)OC)C#N)OC,pubchem,10.1038/leu.2008.334,COc1cc(Nc2c(C#N)cnc3cc(OCCCN4CCN(C)CC4)c(OC)cc23)c(Cl)cc1Cl,6.2411
137083630,IC50,=,5.79e-07,COC1=C(C=C2C(=C1)C(=NC(=N2)NCCC3=CC=CC=N3)NC4=CC=C(C=C4)NC(=O)C5=CC=CC=C5)O,pubchem,10.1016/j.bmc.2014.08.017,COc1cc2c(Nc3ccc(NC(=O)c4ccccc4)cc3)nc(NCCc3ccccn3)nc2cc1O,6.2373
145992913,IC50,=,6.0256e-07,CN(C)C1CCC(CC1)NC2=NC=NC3=C2SC=C3,pubchem,10.1016/j.bmc.2018.01.008,CN(C)C1CCC(Nc2ncnc3ccsc23)CC1,6.22
137653032,IC50,=,6.3096e-07,CN(C)C1CCC(CC1)NC2=NC=NC3=C2C=CN3,pubchem,10.1016/j.bmc.2018.01.008,CN(C)C1CCC(Nc2ncnc3[nH]ccc23)CC1,6.2
136983876,IC50,=,6.35e-07,CC1=NC(=C(C(=O)N1)C2=NC3=CC=CC=C3S2)N[C@@H]4C[C@@H]([C@H]([C@H]4O)O)CO,pubchem,10.1021/acsmedchemlett.5b00279,Cc1nc(=O)c(-c2nc3ccccc3s2)c(NC2CC(CO)C(O)C2O)[nH]1,6.1972
122184716,IC50,=,6.47e-07,C1CC1NC2=NC=C(C(=N2)N[C@@H]3C[C@@H]([C@H]([C@H]3O)O)CO)C4=NC5=C(S4)C=CN=C5,pubchem,10.1016/j.bmcl.2015.05.097,OCC1CC(Nc2nc(NC3CC3)ncc2-c2nc3cnccc3s2)C(O)C1O,6.1891
117872321,IC50,=,6.53e-07,CN1C=C(C(=N1)C(=O)N)NC(=O)C2=NC(=CC=C2)N3C=CC=C3,pubchem,10.1016/j.bmcl.2016.07.048,Cn1cc(NC(=O)c2cccc(-n3cccc3)n2)c(C(N)=O)n1,6.1851
44449336,IC50,=,6.6e-07,C1=CC=C(C(=C1)NC(=O)C2=CC=CC(=N2)C3=CNN=C3)Cl,pubchem,10.1016/j.bmcl.2008.04.058,O=C(Nc1ccccc1Cl)c1cccc(-c2cn[nH]c2)n1,6.1805
145993210,IC50,=,6.71e-07,CN(C)C1CCC(CC1)OC2=NC=NN3C2=C(C=C3)C4CCC(CC4)C(=O)N,pubchem,10.1016/j.bmc.2018.01.008,CN(C)C1CCC(Oc2ncnn3ccc(C4CCC(C(N)=O)CC4)c23)CC1,6.1733
117873210,IC50,=,6.83e-07,CN1C=C(C(=N1)C(=O)N)NC(=O)C2=CC=CC(=N2)C3=C(C=CN=C3)Cl,pubchem,10.1016/j.bmcl.2016.07.048,Cn1cc(NC(=O)c2cccc(-c3cnccc3Cl)n2)c(C(N)=O)n1,6.1656
122180370,IC50,=,6.9e-07,CC1=CC=C(C=C1)N2C(=CC(=N2)C3=CC=CC=C3)NC(=O)C4=C5N=CC=CN5N=C4,pubchem,10.1021/acsmedchemlett.5b00106,Cc1ccc(-n2nc(-c3ccccc3)cc2NC(=O)c2cnn3cccnc23)cc1,6.1612
44449426,IC50,=,7e-07,CN1CCN(CC1)C2=CC=C(C=C2)NC(=O)C3=CSC(=N3)C4=CN=CC=C4,pubchem,10.1016/j.bmcl.2008.04.058,CN1CCN(c2ccc(NC(=O)c3csc(-c4cccnc4)n3)cc2)CC1,6.1549
44449335,IC50,=,7.1e-07,CN1C=C(C=N1)C2=NC(=CC=C2)C(=O)NC3=CC=CC=C3Cl,pubchem,10.1016/j.bmcl.2008.04.058,Cn1cc(-c2cccc(C(=O)Nc3ccccc3Cl)n2)cn1,6.1487
117871760,IC50,=,7.3e-07,CN1CCC(C1)CNC(=O)C2=NN(C=C2NC(=O)C3=CC=CC(=N3)C4=CC(=NC=C4)NCC5CC5)C,pubchem,10.1016/j.bmcl.2016.07.048,CN1CCC(CNC(=O)c2nn(C)cc2NC(=O)c2cccc(-c3ccnc(NCC4CC4)c3)n2)C1,6.1367
137631990,IC50,=,7.3e-07,CNC1=CC(=NC=C1C(=O)NC)NC2=CC3=C(C=C2)N=CS3,pubchem,10.1016/j.bmcl.2017.09.029,CNC(=O)c1cnc(Nc2ccc3ncsc3c2)cc1NC,6.1367
171344266,IC50,=,7.3e-07,CC1(CC1)OC2=NC(=NC3=C2N=C(C=C3)C4=CN(C=N4)C)NC5=CN(N=C5)C6CCN(CC6)C,pubchem,10.1016/j.bmc.2020.115815,CN1CCC(n2cc(Nc3nc(OC4(C)CC4)c4nc(-c5cn(C)cn5)ccc4n3)cn2)CC1,6.1367
137659999,IC50,=,7.3e-07,C1=CC=C(C=C1)C[C@@H](CO)NC2=CC(=NC=C2C(=O)N)NC3=CC=CC=C3,pubchem,10.1016/j.bmcl.2017.09.029,NC(=O)c1cnc(Nc2ccccc2)cc1NC(CO)Cc1ccccc1,6.1367
145991871,IC50,=,7.38e-07,CN1C=CC2=C1C(=NC=N2)NC3CCC(CC3)N(C)C,pubchem,10.1016/j.bmc.2018.01.008,CN(C)C1CCC(Nc2ncnc3ccn(C)c23)CC1,6.1319
142587284,IC50,=,7.4e-07,CC1=NOC(=N1)C2=CN=C(N=C2N[C@H](CO)C3=CC=CC=C3)NC4=CC5=C(C=C4)C(=O)OC5(C)C,pubchem,10.1021/acsmedchemlett.0c00660,Cc1noc(-c2cnc(Nc3ccc4c(c3)C(C)(C)OC4=O)nc2NC(CO)c2ccccc2)n1,6.1308
71542381,IC50,=,7.97e-07,C1COCCN1C2=NC3=C(O2)C=C(C=C3)NC(=O)C4=CC=CC(=N4)C5=CN=CC=C5,pubchem,10.1021/acsmedchemlett.0c00255,O=C(Nc1ccc2nc(N3CCOCC3)oc2c1)c1cccc(-c2cccnc2)n1,6.0985
44412252,IC50,=,8e-07,CC1=CC2=C(C=C1)N=C(N2)NC(=O)C3=CC(=CC=C3)[N+](=O)[O-],pubchem,10.1016/j.bmcl.2006.03.020,Cc1ccc2[nH]c(NC(=O)c3cccc([N+](=O)[O-])c3)nc2c1,6.0969
44449647,IC50,=,8e-07,COC1=CC=CC=C1NC(=O)C2=CSC(=N2)C3=CN=CC=C3,pubchem,10.1016/j.bmcl.2008.04.058,COc1ccccc1NC(=O)c1csc(-c2cccnc2)n1,6.0969
117885639,IC50,=,8.3e-07,C1[C@@H]([C@H]([C@H]([C@@H]1NC2=NC(=NC=C2C3=CC=CC=N3)N)O)O)CO,pubchem,10.1016/j.bmcl.2015.03.043,Nc1ncc(-c2ccccn2)c(NC2CC(CO)C(O)C2O)n1,6.0809
137648767,IC50,=,8.4e-07,C1=CC=C(C=C1)[C@@H](CO)NC2=CC(=NC=C2C(=O)N)NC3=CC=CC=C3,pubchem,10.1016/j.bmcl.2017.09.029,NC(=O)c1cnc(Nc2ccccc2)cc1NC(CO)c1ccccc1,6.0757
162670248,IC50,=,8.4e-07,CC(C)C1=CNC2=C1C(=NC=N2)NC3CCC(CC3)N4CCN(CC4)C(=O)C,pubchem,10.1021/acs.jmedchem.0c01125,CC(=O)N1CCN(C2CCC(Nc3ncnc4[nH]cc(C(C)C)c34)CC2)CC1,6.0757
117885712,IC50,=,8.52e-07,CC1=CC(=CC(=N1)C)NC2=NC=C(C(=N2)N[C@@H]3C[C@@H]([C@H]([C@H]3O)O)CO)C4=CSC=N4,pubchem,10.1016/j.bmcl.2015.05.097,Cc1cc(Nc2ncc(-c3cscn3)c(NC3CC(CO)C(O)C3O)n2)cc(C)n1,6.0696
59503744,IC50,=,8.73e-07,CC1CCCN(C1)CC2=NSC(=C2)NC3=NC(=CN4C3=NC=C4C5=CN(N=C5)CC(=O)NCC6=CC=CS6)C,pubchem,10.1016/j.bmcl.2012.03.051,Cc1cn2c(-c3cnn(CC(=O)NCc4cccs4)c3)cnc2c(Nc2cc(CN3CCCC(C)C3)ns2)n1,6.059
44448867,IC50,=,9.14e-07,CN1[C@@H]2CC[C@H]1CC(C2)NC3=CC=CC(=N3)C4=CN=C5N4C=CC=C5,pubchem,10.1016/j.bmcl.2008.04.042,CN1C2CCC1CC(Nc1cccc(-c3cnc4ccccn34)n1)C2,6.0391
73670851,IC50,=,9.32e-07,CC1=CC(=CC(=N1)C)NC2=NC=C(C(=N2)N[C@@H]3C[C@@H]([C@H]([C@H]3O)O)CO)N4C=CC=N4,pubchem,10.1016/j.bmcl.2015.05.097,Cc1cc(Nc2ncc(-n3cccn3)c(NC3CC(CO)C(O)C3O)n2)cc(C)n1,6.0306
118172870,IC50,=,9.61e-07,CN1CCN(CC1)C(=O)CN2C=C3C=C(C(=CC3=N2)F)NC(=O)C4=NC(=CC=C4)C(F)(F)F,pubchem,10.1021/acs.jmedchem.3c01714,CN1CCN(C(=O)Cn2cc3cc(NC(=O)c4cccc(C(F)(F)F)n4)c(F)cc3n2)CC1,6.0173
136504460,IC50,=,9.72e-07,CCC1=NC(=C(C(=O)N1)C2=NC3=CC=CC=C3S2)N[C@@H]4C[C@@H]([C@H]([C@H]4O)O)CO,pubchem,10.1021/acsmedchemlett.5b00279,CCc1nc(=O)c(-c2nc3ccccc3s2)c(NC2CC(CO)C(O)C2O)[nH]1,6.0123
44412201,IC50,=,1e-06,C=CCN1C2=CC=CC=C2N=C1NC(=O)C3=CC(=CC=C3)[N+](=O)[O-],pubchem,10.1016/j.bmcl.2006.03.020,C=CCn1c(NC(=O)c2cccc([N+](=O)[O-])c2)nc2ccccc21,6.0
53316611,IC50,=,1e-06,CC1=CN2C(=CN=C2C(=N1)NC3=CC(=NS3)CN4CCC(C4)(F)F)C5=CNN=C5.Cl,pubchem,10.1021/jm1010995,Cc1cn2c(-c3cn[nH]c3)cnc2c(Nc2cc(CN3CCC(F)(F)C3)ns2)n1,6.0
44449617,IC50,=,1e-06,C1=CC=C(C(=C1)NC(=O)C2=CSC(=N2)C3=CN=CC=C3)OC(F)F,pubchem,10.1016/j.bmcl.2008.04.058,O=C(Nc1ccccc1OC(F)F)c1csc(-c2cccnc2)n1,6.0
44412174,IC50,=,1e-06,CCOC(=O)CCN1C2=CC=CC=C2N=C1NC(=O)C3=CC(=CC=C3)[N+](=O)[O-],pubchem,10.1016/j.bmcl.2006.03.020,CCOC(=O)CCn1c(NC(=O)c2cccc([N+](=O)[O-])c2)nc2ccccc21,6.0
44412327,IC50,=,1e-06,CC(C)N1C2=CC=CC=C2N=C1NC(=O)C3=CC(=CC=C3)[N+](=O)[O-],pubchem,10.1016/j.bmcl.2006.03.020,CC(C)n1c(NC(=O)c2cccc([N+](=O)[O-])c2)nc2ccccc21,6.0
73670673,IC50,=,1e-06,CC1=NC=CC(=C1)NC2=NC=C(C(=N2)N[C@@H]3C[C@@H]([C@H]([C@H]3O)O)CO)C4=NC5=CC=CC=C5S4,pubchem,10.1016/j.bmcl.2015.03.043,Cc1cc(Nc2ncc(-c3nc4ccccc4s3)c(NC3CC(CO)C(O)C3O)n2)ccn1,6.0
44412266,IC50,=,1e-06,COCCN1C2=CC=CC=C2N=C1NC(=O)C3=CC(=CC=C3)[N+](=O)[O-],pubchem,10.1016/j.bmcl.2006.03.020,COCCn1c(NC(=O)c2cccc([N+](=O)[O-])c2)nc2ccccc21,6.0
46175578,IC50,=,1.06e-06,CC1=C(C(=NC(=N1)N)N[C@@H]2C[C@@H]([C@H]([C@H]2O)O)CO)C3=NC4=CC=CC=C4S3,pubchem,10.1016/j.bmcl.2015.03.043,Cc1nc(N)nc(NC2CC(CO)C(O)C2O)c1-c1nc2ccccc2s1,5.9747
117872334,IC50,=,1.1e-06,CN1C=C(C(=N1)C(=O)N)NC(=O)C2=CC=CC(=N2)C3=CN=C(C=C3)N4CCOCC4,pubchem,10.1016/j.bmcl.2016.07.048,Cn1cc(NC(=O)c2cccc(-c3ccc(N4CCOCC4)nc3)n2)c(C(N)=O)n1,5.9586
46863083,IC50,=,1.1e-06,C1CC(CCC1N)NC2=NC=C(N3C2=NC(=C3)C4=CC=C(C=C4)Cl)C(=O)N,pubchem,10.1016/j.bmcl.2013.03.100,NC(=O)c1cnc(NC2CCC(N)CC2)c2nc(-c3ccc(Cl)cc3)cn12,5.9586
117872316,IC50,=,1.1e-06,CN1C=C(C(=N1)C(=O)N)NC(=O)C2=CN=CC(=C2)C3=CC(=NC=C3)NCC4CC4,pubchem,10.1016/j.bmcl.2016.07.048,Cn1cc(NC(=O)c2cncc(-c3ccnc(NCC4CC4)c3)c2)c(C(N)=O)n1,5.9586
44448908,IC50,=,1.134e-06,CN1C(=CC=N1)NC2=CC=CC(=N2)C3=CN=C4N3C=CC=C4,pubchem,10.1016/j.bmcl.2008.04.042,Cn1nccc1Nc1cccc(-c2cnc3ccccn23)n1,5.9454
73669664,IC50,=,1.14e-06,C1[C@@H]([C@H]([C@H]([C@@H]1NC2=CC(=NC=C2C3=NC4=CC=CC=C4S3)NC5=CC=C(C=C5)F)O)O)CO,pubchem,10.1016/j.bmcl.2015.05.097,OCC1CC(Nc2cc(Nc3ccc(F)cc3)ncc2-c2nc3ccccc3s2)C(O)C1O,5.9431
118729811,IC50,=,1.14e-06,C1[C@@H]([C@H]([C@H]([C@@H]1NC2=NC(=NC=C2C3=CN=C4N3C=CC=C4)N)O)O)CO,pubchem,10.1016/j.bmcl.2015.03.043,Nc1ncc(-c2cnc3ccccn23)c(NC2CC(CO)C(O)C2O)n1,5.9431
44178069,IC50,=,1.142e-06,CC1CCCN(C1)CC2=NSC(=C2)NC3=NC(=CN4C3=NC=C4C5=CN(N=C5)CC(=O)NC6=CC=NC=C6)C,pubchem,10.1016/j.bmcl.2012.03.051,Cc1cn2c(-c3cnn(CC(=O)Nc4ccncc4)c3)cnc2c(Nc2cc(CN3CCCC(C)C3)ns2)n1,5.9423
44448940,IC50,=,1.156e-06,C1=CC=C(C=C1)NC2=CC=CC(=N2)C3=CN=C4N3C=CC=C4,pubchem,10.1016/j.bmcl.2008.04.042,c1ccc(Nc2cccc(-c3cnc4ccccn34)n2)cc1,5.937
44586278,IC50,=,1.189e-06,C1CNCCC1OC2=NC=CC(=N2)C3=CN=C4N3C=CC=C4,pubchem,10.1016/j.bmcl.2008.04.039,c1ccn2c(-c3ccnc(OC4CCNCC4)n3)cnc2c1,5.9248
145979885,IC50,=,1.19e-06,C[C@H](CC(=O)N(C)C)C1=C2C(=NC=NN2C=C1)NC3CCC(CC3)N4CCN(CC4)C(=O)OC,pubchem,10.1016/j.bmc.2018.01.008,COC(=O)N1CCN(C2CCC(Nc3ncnn4ccc(C(C)CC(=O)N(C)C)c34)CC2)CC1,5.9245
44449394,IC50,=,1.2e-06,COC1=CC(=C(C=C1)NC(=O)C2=CSC(=N2)C3=CN=CC=C3)OC,pubchem,10.1016/j.bmcl.2008.04.058,COc1ccc(NC(=O)c2csc(-c3cccnc3)n2)c(OC)c1,5.9208
59503659,IC50,=,1.219e-06,CC1CCCN(C1)CC2=NSC(=C2)NC3=NC(=CN4C3=NC=C4C5=CN(N=C5)CC(=O)NC6=C(C=NC=C6)F)C,pubchem,10.1016/j.bmcl.2012.03.051,Cc1cn2c(-c3cnn(CC(=O)Nc4ccncc4F)c3)cnc2c(Nc2cc(CN3CCCC(C)C3)ns2)n1,5.914
44448865,IC50,=,1.3e-06,C1=CC2=NC=C(N2C=C1)C3=NC(=CC=C3)NCCCN,pubchem,10.1016/j.bmcl.2008.04.042,NCCCNc1cccc(-c2cnc3ccccn23)n1,5.8861
222239,IC50,=,1.4e-06,CC(Sc1nc2n(ncc2c(=O)[nH]1)-c1cccc(Cl)c1)C(N)=O,bindingdb,10.1021/cb400407c,CC(Sc1nc(=O)c2cnn(-c3cccc(Cl)c3)c2[nH]1)C(N)=O,5.8539
59503711,IC50,=,1.423e-06,CC1=CN2C(=CN=C2C(=N1)NC3=CC(=NS3)CN4CCCCC4)C5=CN(N=C5)CC(=O)NC6=C(C(=CC=C6)F)F,pubchem,10.1016/j.bmcl.2012.03.051,Cc1cn2c(-c3cnn(CC(=O)Nc4cccc(F)c4F)c3)cnc2c(Nc2cc(CN3CCCCC3)ns2)n1,5.8468
117872621,IC50,=,1.449e-06,CN1C=C(C(=N1)C(=O)N)NC(=O)C2=CC(=NC=C2)C3=CC(=NC=C3)NCC4CC4,pubchem,10.1016/j.bmcl.2016.07.048,Cn1cc(NC(=O)c2ccnc(-c3ccnc(NCC4CC4)c3)c2)c(C(N)=O)n1,5.8389
136272332,IC50,=,1.487e-06,C1[C@@H]([C@H]([C@H]([C@@H]1NC2=C(C(=O)NC(=O)N2)C3=NC4=CC=CC=C4S3)O)O)CO,pubchem,10.1021/acsmedchemlett.5b00279,O=c1[nH]c(NC2CC(CO)C(O)C2O)c(-c2nc3ccccc3s2)c(=O)[nH]1,5.8277
71542383,IC50,=,1.488e-06,C1COCCN1C2=NC3=C(O2)C=C(C=C3)NC(=O)C4=CC=CC(=N4)C5=CC=NC=C5,pubchem,10.1021/acsmedchemlett.0c00255,O=C(Nc1ccc2nc(N3CCOCC3)oc2c1)c1cccc(-c2ccncc2)n1,5.8274
44412156,IC50,=,1.5e-06,COC1=CC2=C(C=C1)N=C(N2)NC(=O)C3=CC(=CC=C3)[N+](=O)[O-],pubchem,10.1016/j.bmcl.2006.03.020,COc1ccc2[nH]c(NC(=O)c3cccc([N+](=O)[O-])c3)nc2c1,5.8239
68115414,IC50,=,1.5e-06,CC1=C(SC2=NC=NC(=C12)NC3CCC(CC3)N(C)C)C,pubchem,10.1021/acs.jmedchem.7b01290,Cc1sc2ncnc(NC3CCC(N(C)C)CC3)c2c1C,5.8239
142587282,IC50,=,1.5e-06,CCC1=NOC(=N1)C2=CN=C(N=C2N[C@H](CO)C3=CC=CC=C3)NC4=CC5=C(C=C4)C(=O)OC5(C)C,pubchem,10.1021/acsmedchemlett.0c00660,CCc1noc(-c2cnc(Nc3ccc4c(c3)C(C)(C)OC4=O)nc2NC(CO)c2ccccc2)n1,5.8239
145987619,IC50,=,1.51356e-06,CN(C)C1CCC(CC1)NC2=NC=NN3C2=CC=C3,pubchem,10.1016/j.bmc.2018.01.008,CN(C)C1CCC(Nc2ncnn3cccc23)CC1,5.82
117873179,IC50,=,1.582e-06,CN1C=C(C(=N1)C(=O)NC2=CN=CN=C2)NC(=O)C3=CC=CC(=N3)C4=CC(=NC=C4)NCC5CC5,pubchem,10.1016/j.bmcl.2016.07.048,Cn1cc(NC(=O)c2cccc(-c3ccnc(NCC4CC4)c3)n2)c(C(=O)Nc2cncnc2)n1,5.8008
162659658,IC50,=,1.6e-06,CC(C)(CCN1C=C2C=C(C=C(C2=N1)C#N)NC(=O)C3=NC(=CC=C3)C(F)(F)F)O,pubchem,10.1016/j.bmcl.2020.127686,CC(C)(O)CCn1cc2cc(NC(=O)c3cccc(C(F)(F)F)n3)cc(C#N)c2n1,5.7959
137655529,IC50,=,1.6e-06,CC1=CC2=C(N=CN=C2S1)NC3CCC(CC3)N(C)C,pubchem,10.1021/acs.jmedchem.7b01290,Cc1cc2c(NC3CCC(N(C)C)CC3)ncnc2s1,5.7959
44449364,IC50,=,1.6e-06,C1=CC=C(C(=C1)NC(=O)C2=CC=CC(=N2)C3=CC=NN3)Cl,pubchem,10.1016/j.bmcl.2008.04.058,O=C(Nc1ccccc1Cl)c1cccc(-c2cc[nH]n2)n1,5.7959
117872890,IC50,=,1.605e-06,CN1C=C(C(=N1)C(=O)NCC2=NC=CN2)NC(=O)C3=CC=CC(=N3)C4=CC(=NC=C4)NCC5CC5,pubchem,10.1016/j.bmcl.2016.07.048,Cn1cc(NC(=O)c2cccc(-c3ccnc(NCC4CC4)c3)n2)c(C(=O)NCc2ncc[nH]2)n1,5.7945
